turn_number,my_active_hp_ratio,opp_active_hp_ratio,my_bench_count,opp_bench_count,my_prizes_left,opp_prizes_left,my_energy_in_hand,my_hand_size,action_is_ATTACK,action_is_RETREAT,action_is_ATTACH_ENERGY,action_is_PLAY_SUPPORTER,action_is_PLAY_BASIC_TO_BENCH,action_is_EVOLVE,action_is_USE_ABILITY,action_is_PASS_TURN,action_type,immediate_reward,state_value_delta,turn,game_outcome,game_id
10.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,10,opponent,327
11.0,0.8571428571428571,1.0,2.0,2.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,11,opponent,327
12.0,0.7142857142857143,1.0,2.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.3,12,opponent,327
13.0,0.7142857142857143,1.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.30000000000000004,13,opponent,327
14.0,0.5,0.7,2.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,14,opponent,327
15.0,0.21428571428571427,0.7,2.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,15,opponent,327
16.0,0.35714285714285715,0.7,2.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.3,16,opponent,327
17.0,0.2857142857142857,0.4,2.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.30000000000000004,17,opponent,327
18.0,0.2857142857142857,0.1,2.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,6.5,-2.4,18,opponent,327
19.0,0.21428571428571427,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,19,opponent,327
20.0,0.3333333333333333,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,20,opponent,327
21.0,0.21428571428571427,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,21,opponent,327
22.0,0.14285714285714285,0.6666666666666666,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.1999999999999995,22,opponent,327
1.0,1.0,1.0,0.0,0.0,6.0,6.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7,1,me,328
2.0,0.5714285714285714,1.0,0.0,0.0,6.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.2,2,me,328
3.0,0.5714285714285714,0.8333333333333334,0.0,0.0,6.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,3,me,328
4.0,0.5714285714285714,0.6666666666666666,0.0,0.0,6.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PLAY_BASIC_TO_BENCH,0.2,1.8,4,me,328
5.0,0.14285714285714285,0.6666666666666666,1.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PLAY_BASIC_TO_BENCH,0.2,1.1,5,me,328
6.0,1.0,0.6666666666666666,1.0,0.0,6.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,me,328
7.0,0.6666666666666666,0.6666666666666666,1.0,0.0,6.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,me,328
8.0,0.5555555555555556,0.6666666666666666,1.0,0.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,8,me,328
9.0,0.4444444444444444,0.6666666666666666,1.0,0.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,9,me,328
10.0,0.2222222222222222,0.6666666666666666,1.0,0.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,10,me,328
11.0,0.6666666666666666,0.6666666666666666,1.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.2999999999999998,11,me,328
12.0,0.6666666666666666,0.6666666666666666,1.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,12,me,328
13.0,0.2222222222222222,0.6666666666666666,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.2999999999999998,13,me,328
14.0,0.1111111111111111,0.4166666666666667,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.3000000000000007,14,me,328
15.0,0.1111111111111111,0.16666666666666666,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,6.5,-2.8000000000000003,15,me,328
1.0,1.0,1.0,2.0,2.0,6.0,6.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000002,1,opponent,329
2.0,1.0,1.0,2.0,2.0,6.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,2,opponent,329
3.0,0.8,0.8571428571428571,2.0,2.0,6.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,3,opponent,329
4.0,0.4,0.7142857142857143,2.0,2.0,6.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,4,opponent,329
5.0,0.4,0.5714285714285714,2.0,2.0,6.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.2,5,opponent,329
6.0,0.4,0.42857142857142855,2.0,2.0,6.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,6,opponent,329
7.0,0.1,0.2857142857142857,2.0,2.0,6.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,7,opponent,329
8.0,0.5,0.2857142857142857,2.0,2.0,6.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,8,opponent,329
9.0,0.5,0.2857142857142857,2.0,2.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,9,opponent,329
10.0,0.25,0.2857142857142857,2.0,2.0,6.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,10,opponent,329
11.0,0.25,0.2857142857142857,1.0,2.0,6.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,11,opponent,329
12.0,0.875,0.2857142857142857,1.0,2.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,12,opponent,329
13.0,0.625,0.2857142857142857,1.0,2.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,13,opponent,329
14.0,0.25,0.2857142857142857,1.0,2.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,14,opponent,329
15.0,0.125,0.2857142857142857,1.0,2.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,15,opponent,329
16.0,0.125,0.2857142857142857,0.0,2.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,16,opponent,329
1.0,1.0,1.0,1.0,3.0,6.0,6.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000002,1,opponent,330
2.0,0.6666666666666666,1.0,1.0,3.0,6.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.2999999999999998,2,opponent,330
3.0,0.5,0.7857142857142857,1.0,3.0,6.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.2999999999999998,3,opponent,330
4.0,1.0,0.5714285714285714,0.0,3.0,6.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,4,opponent,330
5.0,0.75,0.5714285714285714,0.0,3.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,5,opponent,330
6.0,0.6666666666666666,0.5714285714285714,0.0,3.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,330
7.0,0.5833333333333334,0.5714285714285714,0.0,3.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,opponent,330
8.0,0.5,0.5714285714285714,0.0,3.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.30000000000000004,8,opponent,330
9.0,0.5,0.5714285714285714,0.0,3.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.20000000000000018,9,opponent,330
10.0,0.25,0.42857142857142855,0.0,3.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999973,10,opponent,330
1.0,1.0,1.0,0.0,1.0,6.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000001,1,opponent,331
2.0,0.8,1.0,0.0,1.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,2,opponent,331
3.0,0.7,0.75,0.0,1.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.20000000000000018,3,opponent,331
4.0,0.3,0.5,0.0,1.0,6.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7,4,opponent,331
1.0,1.0,1.0,0.0,0.0,6.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PLAY_BASIC_TO_BENCH,0.2,1.7000000000000002,1,opponent,332
2.0,0.7142857142857143,1.0,1.0,0.0,6.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000002,2,opponent,332
3.0,0.5,1.0,1.0,0.0,6.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.09999999999999964,3,opponent,332
4.0,0.42857142857142855,0.8888888888888888,1.0,0.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,4,opponent,332
5.0,0.42857142857142855,0.8888888888888888,1.0,0.0,6.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.09999999999999987,5,opponent,332
6.0,0.2857142857142857,0.7777777777777778,1.0,0.0,6.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,6,opponent,332
7.0,0.625,0.7777777777777778,1.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,opponent,332
8.0,0.25,0.7777777777777778,1.0,0.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,8,opponent,332
9.0,0.07142857142857142,0.7777777777777778,1.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PLAY_BASIC_TO_BENCH,0.2,1.2000000000000002,9,opponent,332
10.0,0.25,0.7777777777777778,1.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,10,opponent,332
11.0,1.0,0.7777777777777778,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,11,opponent,332
12.0,0.5714285714285714,0.7777777777777778,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,12,opponent,332
1.0,1.0,1.0,3.0,1.0,6.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000011,1,opponent,333
2.0,0.8333333333333334,1.0,3.0,1.0,6.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,2,opponent,333
3.0,0.9166666666666666,1.0,3.0,1.0,6.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000002,3,opponent,333
4.0,0.75,1.0,3.0,1.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,4,opponent,333
5.0,0.5833333333333334,1.0,3.0,1.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,5,opponent,333
6.0,0.4166666666666667,1.0,3.0,1.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,333
7.0,0.25,1.0,3.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,7,opponent,333
8.0,0.6666666666666666,1.0,3.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.10000000000000009,8,opponent,333
9.0,0.25,0.8333333333333334,2.0,1.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,9,opponent,333
10.0,0.08333333333333333,0.8333333333333334,2.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,10,opponent,333
11.0,0.7,0.8333333333333334,2.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,11,opponent,333
12.0,0.3,0.8333333333333334,2.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,12,opponent,333
13.0,0.08333333333333333,0.8333333333333334,1.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,13,opponent,333
14.0,0.8571428571428571,0.8333333333333334,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,14,opponent,333
15.0,0.7857142857142857,0.8333333333333334,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,15,opponent,333
16.0,0.7857142857142857,0.8333333333333334,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,16,opponent,333
17.0,0.5714285714285714,0.8333333333333334,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,17,opponent,333
18.0,0.35714285714285715,0.8333333333333334,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,18,opponent,333
19.0,0.35714285714285715,0.8333333333333334,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,19,opponent,333
20.0,0.14285714285714285,0.8333333333333334,1.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,20,opponent,333
21.0,0.14285714285714285,0.8333333333333334,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,21,opponent,333
1.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,1,opponent,334
2.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,2,opponent,334
3.0,0.8,1.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,3,opponent,334
4.0,0.7,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,4,opponent,334
5.0,0.7,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,5,opponent,334
6.0,0.5,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,6,opponent,334
7.0,0.3,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,7,opponent,334
1.0,1.0,1.0,2.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,1,opponent,335
2.0,1.0,1.0,2.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,2,opponent,335
3.0,0.9,1.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,3,opponent,335
4.0,0.5,1.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,4,opponent,335
5.0,0.8888888888888888,1.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,5,opponent,335
6.0,0.7777777777777778,1.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,6,opponent,335
7.0,0.4444444444444444,1.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,7,opponent,335
8.0,1.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,8,opponent,335
9.0,1.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,9,opponent,335
10.0,0.8571428571428571,1.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,10,opponent,335
11.0,0.8571428571428571,1.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,11,opponent,335
12.0,0.42857142857142855,1.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,12,opponent,335
13.0,0.2857142857142857,1.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,13,opponent,335
14.0,0.2,1.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,14,opponent,335
15.0,0.2,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,15,opponent,335
1.0,1.0,1.0,0.0,0.0,6.0,6.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7,1,opponent,336
2.0,0.9,1.0,0.0,0.0,6.0,6.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7,2,opponent,336
3.0,0.5,1.0,0.0,0.0,6.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PLAY_BASIC_TO_BENCH,0.2,1.8000000000000003,3,opponent,336
4.0,0.2,1.0,1.0,0.0,6.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,4,opponent,336
5.0,0.6666666666666666,1.0,1.0,0.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,5,opponent,336
6.0,0.6666666666666666,1.0,1.0,0.0,6.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,336
7.0,0.4444444444444444,1.0,1.0,0.0,6.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,opponent,336
8.0,0.1111111111111111,1.0,1.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,8,opponent,336
9.0,0.1111111111111111,1.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,9,opponent,336
1.0,1.0,1.0,0.0,2.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,1,opponent,337
2.0,0.7777777777777778,1.0,0.0,2.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,2,opponent,337
3.0,0.7777777777777778,1.0,0.0,2.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,3,opponent,337
4.0,0.4444444444444444,1.0,0.0,2.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,4,opponent,337
5.0,0.4444444444444444,1.0,0.0,2.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,5,opponent,337
6.0,0.4444444444444444,1.0,0.0,2.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,337
7.0,0.4444444444444444,1.0,0.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,opponent,337
8.0,0.2222222222222222,1.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,8,opponent,337
9.0,0.1111111111111111,1.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,9,opponent,337
1.0,1.0,1.0,3.0,3.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,1,opponent,338
2.0,0.9,1.0,3.0,3.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,2,opponent,338
3.0,0.5,1.0,3.0,3.0,6.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,3,opponent,338
4.0,0.9285714285714286,1.0,3.0,3.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,4,opponent,338
5.0,0.8571428571428571,1.0,3.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,5,opponent,338
6.0,0.6428571428571429,1.0,3.0,3.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,6,opponent,338
7.0,0.42857142857142855,1.0,3.0,3.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,opponent,338
